order_id,customer_id,order_date,order_status,vehicle_id,quantity,list_price,discount,net_sales,order_region,dispatch_center_id
2023,757,2024-09-04,Completed,13,1,56000.0,7232.28,48767.72,Northeast,1
2024,1199,2024-09-15,Completed,2,1,37500.0,3540.8,33959.2,Southeast,6
2025,87,2024-09-11,Completed,6,1,31000.0,2865.24,28134.76,Northeast,1
2026,399,2024-08-13,Completed,12,3,253500.0,43258.29,210241.71,Northeast,1
2027,1076,2024-09-29,Completed,9,1,44000.0,4590.42,39409.58,Midwest,7
2028,1190,2024-08-01,Completed,13,1,56000.0,5931.98,50068.02,Midwest,7
2029,1545,2024-08-12,Completed,10,1,78500.0,11476.58,67023.42,Northeast,1
2030,1456,2024-08-26,Completed,6,1,31000.0,3607.91,27392.09,Southeast,6
2031,248,2024-09-24,Completed,15,2,109000.0,10264.44,98735.56,Southeast,6
2032,15,2024-09-24,Completed,9,1,44000.0,5179.26,38820.74,Southwest,4
2033,760,2024-07-28,Completed,1,1,28500.0,2912.88,25587.12,West,5
2034,651,2024-07-24,Completed,5,1,42000.0,4283.75,37716.25,West,5
2035,1145,2024-08-09,Completed,5,1,42000.0,5344.41,36655.59,West,5
2036,1028,2024-08-03,Completed,18,1,82000.0,15762.06,66237.94,West,8
2037,717,2024-08-30,Completed,11,1,69000.0,10465.55,58534.45,Midwest,7
2038,602,2024-08-15,Completed,2,1,37500.0,3214.88,34285.12,Southeast,2
2039,737,2024-09-03,Completed,16,1,23000.0,2593.41,20406.59,West,5
2040,1563,2024-08-17,Completed,10,1,78500.0,12125.81,66374.19,Southeast,2
2041,35,2024-07-30,Completed,9,1,44000.0,4462.79,39537.21,Southeast,2
2042,832,2024-09-14,Completed,17,1,38500.0,4205.77,34294.23,Midwest,7
2043,462,2024-07-06,Completed,13,1,56000.0,4909.52,51090.48,Northeast,1
2044,706,2024-09-01,Completed,12,1,84500.0,12624.67,71875.33,Southeast,2
2045,1578,2024-09-24,Completed,1,2,57000.0,5495.82,51504.18,Midwest,3
2046,105,2024-07-15,Completed,11,1,69000.0,11249.1,57750.9,West,5
2047,1118,2024-07-30,Completed,6,1,31000.0,3446.09,27553.91,West,5
2048,229,2024-08-17,Completed,5,1,42000.0,5332.52,36667.48,Southeast,2
2049,1021,2024-09-13,Completed,13,1,56000.0,7364.51,48635.49,West,8
2050,193,2024-09-22,Completed,14,1,48500.0,3744.65,44755.35,Southeast,6
2051,758,2024-08-03,Completed,6,1,31000.0,3125.06,27874.94,Northeast,1
2052,235,2024-08-02,Completed,19,2,99000.0,12282.74,86717.26,Southwest,6
2053,910,2024-09-09,Completed,8,1,21500.0,2379.06,19120.94,Southeast,2
2054,248,2024-08-06,Completed,9,2,88000.0,11060.86,76939.14,Southeast,2
2055,177,2024-08-15,Completed,10,1,78500.0,12669.04,65830.96,Midwest,3
2056,1288,2024-08-04,Completed,6,1,31000.0,2587.94,28412.06,Southwest,4
2057,353,2024-09-21,Completed,14,1,48500.0,4913.83,43586.17,West,5
2058,216,2024-09-01,Completed,8,1,21500.0,1807.87,19692.13,Southeast,6
2059,890,2024-08-24,Completed,20,1,62000.0,5898.96,56101.04,Southeast,2
2060,310,2024-08-07,Completed,20,1,62000.0,5727.05,56272.95,West,5
2061,1453,2024-11-22,Completed,16,1,23000.0,3745.23,19254.77,Southwest,6
2062,1457,2024-10-25,Completed,15,1,54500.0,8581.45,45918.55,Southwest,4
2063,1362,2024-12-23,Completed,4,1,46500.0,6311.23,40188.77,Northeast,1
2064,455,2024-10-16,Completed,9,1,44000.0,6828.49,37171.51,Midwest,7
2065,533,2024-11-16,Completed,16,1,23000.0,3602.15,19397.85,Southwest,4
2066,1573,2024-10-24,Completed,10,1,78500.0,16238.01,62261.99,Southeast,2
2067,1127,2024-10-14,Cancelled,20,1,62000.0,7054.67,54945.33,Southwest,6
2068,68,2024-10-08,Completed,18,1,82000.0,18963.44,63036.56,West,5
2069,377,2024-12-01,Completed,17,1,38500.0,5018.83,33481.17,Southwest,6
2070,965,2024-11-26,Completed,20,1,62000.0,6710.57,55289.43,Midwest,7
2071,1514,2024-10-20,Completed,13,3,168000.0,19425.0,148575.0,Southeast,6
2072,1095,2024-12-19,Completed,12,3,253500.0,39423.36,214076.64,West,5
2073,1374,2024-11-11,Completed,17,1,38500.0,4617.28,33882.72,Midwest,7
2074,1090,2024-12-16,Cancelled,19,1,49500.0,5713.39,43786.61,Southeast,6
2075,718,2024-10-31,Completed,8,1,21500.0,3081.2,18418.8,West,5
2076,1264,2024-11-29,Completed,11,1,69000.0,13353.4,55646.6,Midwest,3
2077,1190,2024-10-31,Completed,7,1,36500.0,3872.77,32627.23,Midwest,7
2078,785,2024-11-25,Completed,2,1,37500.0,5213.36,32286.64,Midwest,7
2079,1126,2024-10-13,Completed,19,1,49500.0,5762.7,43737.3,Southwest,6
2080,226,2024-10-06,Completed,12,1,84500.0,16704.76,67795.24,Midwest,3
2081,748,2024-11-23,Completed,12,1,84500.0,15396.97,69103.03,Southwest,4
2082,771,2024-12-07,Completed,8,1,21500.0,2383.68,19116.32,Midwest,7
2083,167,2024-11-26,Completed,10,1,78500.0,15267.22,63232.78,Northeast,1
2084,250,2024-10-21,Completed,8,2,43000.0,6869.72,36130.28,Midwest,3
2085,238,2024-10-21,Completed,6,1,31000.0,3799.54,27200.46,Southeast,6
2086,824,2024-12-31,Completed,10,1,78500.0,16640.5,61859.5,Northeast,1
2087,793,2024-10-12,Completed,4,1,46500.0,5458.07,41041.93,Southeast,2
2088,180,2024-12-20,Completed,15,1,54500.0,6253.33,48246.67,Southeast,6
2089,1332,2024-12-25,Completed,19,1,49500.0,7902.99,41597.01,West,5
2090,574,2024-10-16,Cancelled,15,2,109000.0,12573.34,96426.66,Midwest,3
2091,894,2024-11-07,Completed,5,1,42000.0,5102.37,36897.63,Southeast,2
2092,866,2024-11-07,Completed,18,1,82000.0,13357.41,68642.59,Midwest,7
2093,1015,2024-10-09,Completed,10,1,78500.0,14402.5,64097.5,Southeast,2
2094,590,2024-11-11,Completed,4,1,46500.0,5150.7,41349.3,Northeast,1
2095,1113,2024-12-20,Completed,2,2,75000.0,10750.38,64249.62,Southeast,6
2096,661,2024-10-14,Completed,9,1,44000.0,6306.24,37693.76,Southeast,6
2097,738,2024-10-05,Completed,4,1,46500.0,7536.25,38963.75,Midwest,3
2098,1273,2024-10-15,Completed,7,1,36500.0,5085.83,31414.17,Southwest,4
2099,314,2024-12-01,Completed,17,2,77000.0,9318.08,67681.92,Northeast,1
2100,73,2024-12-21,Completed,13,1,56000.0,6476.41,49523.59,Southeast,2
2101,943,2024-12-25,Completed,19,1,49500.0,6184.24,43315.76,Southeast,2
2102,705,2024-11-14,Completed,19,1,49500.0,7846.5,41653.5,West,5
2103,1013,2024-12-03,Completed,4,1,46500.0,6697.56,39802.44,West,8
2104,249,2024-10-20,Completed,9,1,44000.0,5249.53,38750.47,West,5
2105,1540,2024-12-12,Completed,17,1,38500.0,5523.2,32976.8,Midwest,7
2106,456,2024-12-02,Completed,17,1,38500.0,5709.54,32790.46,Southeast,2
2107,301,2024-12-21,Completed,1,1,28500.0,3805.48,24694.52,Northeast,1
2108,233,2024-10-22,Completed,6,1,31000.0,4940.81,26059.19,Southeast,2
2109,154,2024-11-08,Completed,17,2,77000.0,12589.24,64410.76,Northeast,1
2110,1517,2024-11-24,Completed,18,1,82000.0,14036.73,67963.27,Southeast,2
2111,1464,2024-12-09,Completed,12,1,84500.0,17698.61,66801.39,Southwest,4
2112,913,2024-12-09,Completed,2,1,37500.0,4500.47,32999.53,West,5
2113,660,2024-10-02,Completed,13,1,56000.0,7585.89,48414.11,West,5
2114,476,2024-12-12,Completed,17,1,38500.0,6335.02,32164.98,Northeast,1
2115,873,2024-11-15,Completed,10,1,78500.0,14631.53,63868.47,Southeast,2
2116,125,2024-12-27,Completed,13,1,56000.0,8106.0,47894.0,Southwest,4
2117,1523,2024-12-15,Completed,4,1,46500.0,6542.47,39957.53,Midwest,3
2118,1293,2024-10-28,Completed,13,1,56000.0,5972.34,50027.66,Midwest,3
2119,1419,2024-11-20,Completed,5,1,42000.0,5818.38,36181.62,Southwest,4
2120,1241,2024-10-18,Completed,1,1,28500.0,4217.72,24282.28,West,8
2121,1240,2024-12-10,Completed,1,1,28500.0,4441.05,24058.95,Northeast,1
2122,669,2024-11-05,Completed,8,2,43000.0,7086.9,35913.1,Southwest,4
2123,758,2024-10-11,Completed,11,1,69000.0,13944.36,55055.64,Northeast,1
2124,967,2024-12-26,Completed,9,1,44000.0,6901.21,37098.79,Southeast,2
2125,1064,2024-11-25,Completed,5,1,42000.0,6870.21,35129.79,Southwest,6
2126,433,2024-11-19,Completed,10,1,78500.0,16510.7,61989.3,Northeast,1
2127,171,2024-11-24,Completed,20,1,62000.0,8482.88,53517.12,Midwest,7
2128,787,2024-10-14,Completed,7,1,36500.0,5324.47,31175.53,West,5
2129,145,2024-11-26,Completed,15,1,54500.0,6561.98,47938.02,Midwest,7
2130,321,2024-12-20,Completed,15,1,54500.0,6120.26,48379.74,Midwest,7
2131,19,2024-11-07,Completed,15,1,54500.0,7827.18,46672.82,Midwest,3
2132,496,2024-10-12,Completed,18,1,82000.0,15894.65,66105.35,West,8
2133,614,2024-12-31,Completed,17,1,38500.0,6143.42,32356.58,Southeast,6
2134,1031,2024-12-14,Completed,1,1,28500.0,4629.94,23870.06,Southwest,6
2135,1413,2024-12-07,Completed,3,1,34000.0,3797.49,30202.51,Southwest,6
2136,820,2024-11-25,Completed,15,1,54500.0,7985.58,46514.42,Midwest,3
2137,432,2024-12-24,Completed,4,1,46500.0,6133.33,40366.67,Northeast,1
2138,1337,2024-12-20,Completed,14,1,48500.0,7227.45,41272.55,Northeast,1
2139,959,2024-10-15,Cancelled,19,1,49500.0,5362.05,44137.95,Midwest,3
2140,664,2024-11-06,Returned,5,1,42000.0,5342.91,36657.09,Southeast,2
2141,970,2024-12-30,Completed,8,1,21500.0,3332.65,18167.35,West,8
2142,700,2024-10-04,Completed,7,1,36500.0,5541.46,30958.54,Southeast,2
2143,1140,2024-12-26,Returned,19,1,49500.0,6846.81,42653.19,Southwest,4
2144,628,2024-11-29,Completed,9,1,44000.0,6048.13,37951.87,Northeast,1
2145,957,2024-11-15,Completed,14,1,48500.0,5837.6,42662.4,Southwest,4
2146,878,2024-10-25,Completed,19,1,49500.0,6188.51,43311.49,Northeast,1
2147,976,2024-11-14,Completed,17,1,38500.0,4185.67,34314.33,Southeast,2
2148,1187,2024-10-26,Completed,1,1,28500.0,3349.04,25150.96,Southwest,6
2149,1131,2024-12-19,Completed,1,1,28500.0,4183.86,24316.14,Southwest,6
2150,1134,2024-10-06,Completed,8,1,21500.0,3030.92,18469.08,Southwest,6
2151,1535,2024-12-12,Completed,20,1,62000.0,10203.14,51796.86,Midwest,7
2152,426,2024-10-25,Completed,16,1,23000.0,2908.0,20092.0,Southeast,6
2153,20,2024-10-07,Completed,17,1,38500.0,5731.18,32768.82,West,8
2154,676,2024-10-06,Completed,6,1,31000.0,3548.77,27451.23,Southwest,4
2155,1472,2024-11-20,Completed,8,1,21500.0,3170.05,18329.95,Southwest,4
2156,907,2024-12-07,Completed,4,1,46500.0,6242.88,40257.12,Midwest,7
2157,1499,2024-11-10,Completed,11,1,69000.0,12222.45,56777.55,Southeast,2
2158,1410,2024-12-12,Completed,2,1,37500.0,6020.77,31479.23,Southwest,6
2159,1356,2024-12-14,Completed,2,1,37500.0,5922.58,31577.42,Southwest,6
2160,1483,2024-10-08,Completed,3,1,34000.0,5583.69,28416.31,Southeast,6
2161,1435,2024-10-01,Completed,20,1,62000.0,9671.84,52328.16,Midwest,7
2162,593,2024-10-13,Completed,14,1,48500.0,5547.87,42952.13,Northeast,1
2163,1216,2024-11-04,Completed,7,1,36500.0,4714.76,31785.24,Southwest,6
2164,1457,2024-10-09,Completed,17,1,38500.0,6338.41,32161.59,Southwest,6
2165,1285,2024-12-18,Cancelled,14,1,48500.0,5261.62,43238.38,Northeast,1
2166,1550,2024-11-05,Completed,16,2,46000.0,6505.18,39494.82,Southeast,6
2167,535,2024-10-23,Completed,2,1,37500.0,4807.78,32692.22,Southeast,6
2168,615,2024-10-14,Completed,18,1,82000.0,17222.79,64777.21,Northeast,1
2169,823,2024-10-06,Completed,16,1,23000.0,3433.46,19566.54,Southeast,6
2170,1279,2024-11-05,Completed,9,1,44000.0,6641.59,37358.41,Southeast,6
2171,1049,2024-10-30,Completed,13,1,56000.0,9170.95,46829.05,West,8
2172,710,2024-11-02,Completed,3,1,34000.0,5419.27,28580.73,Southwest,6
2173,316,2024-11-03,Completed,8,1,21500.0,3026.3,18473.7,Northeast,1
2174,60,2024-10-11,Completed,17,1,38500.0,5041.39,33458.61,West,8
2175,367,2024-11-30,Completed,9,1,44000.0,7191.15,36808.85,Southwest,6
2176,363,2024-12-28,Completed,10,1,78500.0,14318.49,64181.51,Midwest,3
2177,950,2024-12-08,Completed,19,1,49500.0,6030.25,43469.75,West,5
2178,801,2024-12-20,Completed,12,1,84500.0,19891.34,64608.66,Midwest,3
2179,1146,2024-10-13,Completed,11,1,69000.0,11975.56,57024.44,West,5
2180,1268,2024-10-08,Completed,7,1,36500.0,5766.0,30734.0,West,5
2181,712,2024-12-13,Completed,18,1,82000.0,19149.2,62850.8,Northeast,1
2182,1268,2024-10-19,Completed,3,1,34000.0,4235.5,29764.5,West,5
2183,1331,2024-10-27,Completed,18,1,82000.0,14658.08,67341.92,Northeast,1
2184,589,2024-12-09,Completed,20,1,62000.0,10109.69,51890.31,Midwest,3
2185,1248,2024-10-01,Completed,15,1,54500.0,8834.66,45665.34,Southwest,4
2186,958,2024-10-01,Completed,20,1,62000.0,10146.4,51853.6,Southeast,6
2187,328,2024-12-07,Returned,18,1,82000.0,15191.35,66808.65,West,5
2188,673,2024-11-11,Completed,10,1,78500.0,16488.76,62011.24,Southeast,2
2189,6,2024-10-22,Completed,8,1,21500.0,2701.87,18798.13,Southwest,4
2190,1202,2024-10-15,Completed,2,1,37500.0,5739.69,31760.31,Midwest,7
2191,247,2024-12-19,Completed,17,1,38500.0,5509.59,32990.41,Northeast,1
2192,7,2024-12-31,Completed,10,1,78500.0,14489.97,64010.03,West,8
2193,1280,2024-11-30,Completed,5,1,42000.0,6387.18,35612.82,Northeast,1
2194,418,2024-12-26,Cancelled,20,1,62000.0,6690.19,55309.81,Northeast,1
2195,253,2024-10-11,Completed,4,1,46500.0,7240.94,39259.06,West,5
2196,876,2024-11-25,Completed,12,1,84500.0,16348.87,68151.13,Southeast,6
2197,782,2024-10-14,Completed,14,1,48500.0,7390.74,41109.26,West,5
2198,264,2024-12-26,Completed,4,1,46500.0,5667.02,40832.98,Southwest,4
2199,769,2024-11-19,Completed,15,1,54500.0,6224.64,48275.36,West,5
2200,797,2024-11-29,Completed,6,1,31000.0,4118.24,26881.76,Northeast,1
2201,1587,2024-12-02,Completed,17,1,38500.0,6297.29,32202.71,Northeast,1
2202,956,2024-10-07,Completed,6,1,31000.0,4228.97,26771.03,Southwest,4
2203,1405,2024-11-28,Completed,6,1,31000.0,4195.2,26804.8,Northeast,1
2204,97,2024-10-21,Completed,5,1,42000.0,6591.28,35408.72,Southwest,6
2205,207,2024-10-21,Completed,20,1,62000.0,8777.88,53222.12,Northeast,1
2206,1266,2024-12-11,Completed,17,1,38500.0,6086.92,32413.08,Southwest,6
2207,1418,2024-11-10,Completed,15,1,54500.0,6165.58,48334.42,Southwest,4
2208,656,2024-11-23,Completed,19,1,49500.0,6996.85,42503.15,Midwest,7
2209,1316,2024-11-26,Completed,11,1,69000.0,15249.03,53750.97,Southeast,2
2210,901,2024-10-31,Completed,7,1,36500.0,5397.05,31102.95,Southeast,2
2211,920,2024-12-17,Completed,10,3,235500.0,46078.02,189421.98,West,5
2212,903,2024-10-02,Completed,17,1,38500.0,4676.0,33824.0,Northeast,1
2213,1430,2024-10-15,Completed,8,1,21500.0,3111.74,18388.26,Southwest,6
2214,358,2024-11-24,Completed,13,1,56000.0,7803.78,48196.22,Midwest,7
2215,1585,2024-10-13,Completed,8,1,21500.0,2924.13,18575.87,Southeast,2
2216,1241,2024-12-08,Completed,10,1,78500.0,13156.26,65343.74,West,8
2217,551,2024-11-21,Completed,18,1,82000.0,15142.53,66857.47,Southeast,2
2218,131,2024-10-05,Completed,9,1,44000.0,6895.08,37104.92,West,5
2219,729,2024-10-14,Completed,17,1,38500.0,5412.05,33087.95,West,8
2220,1006,2024-12-23,Completed,15,1,54500.0,8541.88,45958.12,West,5
2221,938,2024-12-10,Completed,7,1,36500.0,3956.23,32543.77,Southeast,2
2222,122,2024-10-06,Completed,13,1,56000.0,8160.62,47839.38,Southwest,4
2223,834,2024-10-05,Completed,6,1,31000.0,3529.71,27470.29,West,8
2224,730,2024-11-13,Completed,2,1,37500.0,4657.23,32842.77,Midwest,7
2225,722,2024-12-29,Cancelled,7,1,36500.0,5402.84,31097.16,Northeast,1
2226,1155,2024-12-03,Completed,19,1,49500.0,5753.77,43746.23,Midwest,3
2227,561,2024-10-13,Completed,15,1,54500.0,5789.44,48710.56,West,5
2228,707,2024-12-15,Completed,15,1,54500.0,7440.23,47059.77,Northeast,1
2229,1566,2024-11-03,Completed,7,1,36500.0,4432.45,32067.55,Midwest,3
2230,1350,2024-11-22,Completed,1,2,57000.0,8024.82,48975.18,West,8
2231,828,2024-10-17,Completed,12,1,84500.0,18063.69,66436.31,Southeast,2
2232,1174,2024-11-16,Completed,11,1,69000.0,13844.46,55155.54,West,8
2233,103,2024-12-23,Completed,9,1,44000.0,5346.61,38653.39,Northeast,1
2234,1329,2024-12-15,Completed,11,1,69000.0,15357.5,53642.5,Northeast,1
2235,147,2024-10-10,Completed,6,1,31000.0,3986.82,27013.18,Northeast,1
2236,934,2024-11-29,Completed,1,1,28500.0,3092.09,25407.91,Midwest,7
2237,523,2024-12-25,Completed,15,1,54500.0,8578.92,45921.08,Southwest,4
2238,108,2024-12-03,Completed,9,1,44000.0,6570.2,37429.8,Northeast,1
2239,400,2024-11-25,Completed,13,1,56000.0,7780.79,48219.21,Southeast,6
2240,1165,2024-11-27,Completed,3,1,34000.0,3907.78,30092.22,West,5
2241,1113,2024-11-10,Completed,16,3,69000.0,11210.04,57789.96,Southeast,6
2242,437,2024-10-10,Completed,13,1,56000.0,8626.07,47373.93,Southwest,6
2243,352,2024-10-03,Completed,9,1,44000.0,5739.76,38260.24,Midwest,7
2244,110,2024-12-05,Completed,18,1,82000.0,16388.99,65611.01,West,5
2245,958,2024-10-22,Completed,19,1,49500.0,7890.88,41609.12,Southeast,6
2246,713,2024-10-10,Completed,6,1,31000.0,4498.1,26501.9,Northeast,1
2247,1488,2024-12-17,Completed,10,1,78500.0,14476.5,64023.5,Northeast,1
2248,1342,2024-12-25,Completed,11,1,69000.0,16151.42,52848.58,Southwest,6
2249,657,2024-12-22,Completed,14,1,48500.0,7698.98,40801.02,Midwest,3
2250,216,2024-12-01,Completed,9,1,44000.0,5353.45,38646.55,Southeast,6
2251,1499,2024-11-12,Completed,1,1,28500.0,4306.98,24193.02,Southeast,2
2252,809,2024-12-22,Completed,8,1,21500.0,2505.93,18994.07,Southwest,6
2253,609,2024-10-20,Completed,14,1,48500.0,7306.3,41193.7,Southeast,6
2254,26,2024-10-29,Completed,11,1,69000.0,13264.44,55735.56,Northeast,1
2255,774,2024-12-13,Completed,17,1,38500.0,5149.0,33351.0,Midwest,3
2256,245,2024-11-28,Completed,17,2,77000.0,11040.8,65959.2,Southwest,6
2257,794,2024-12-12,Completed,13,1,56000.0,7726.33,48273.67,West,8
2258,1154,2024-12-31,Completed,19,1,49500.0,5652.3,43847.7,West,8
2259,384,2024-11-02,Completed,19,1,49500.0,5893.47,43606.53,West,5
2260,443,2024-10-03,Completed,8,1,21500.0,3364.19,18135.81,West,5
2261,374,2024-10-21,Completed,19,1,49500.0,7431.95,42068.05,Midwest,3
2262,766,2024-12-21,Cancelled,7,2,73000.0,8697.84,64302.16,Southwest,4
2263,1050,2024-10-09,Completed,3,1,34000.0,5016.69,28983.31,Northeast,1
2264,123,2024-11-06,Completed,15,1,54500.0,7953.8,46546.2,Midwest,7
2265,149,2024-12-30,Completed,13,1,56000.0,8183.9,47816.1,Midwest,3
2266,879,2024-11-09,Completed,14,1,48500.0,7627.36,40872.64,Northeast,1
2267,961,2024-11-22,Completed,2,1,37500.0,5191.02,32308.98,Southeast,6
2268,1402,2024-12-01,Returned,11,2,138000.0,26794.84,111205.16,Northeast,1
2269,1247,2024-11-22,Completed,7,1,36500.0,5525.75,30974.25,Midwest,7
2270,155,2024-10-24,Completed,12,1,84500.0,12478.52,72021.48,Southwest,6
2271,113,2024-12-29,Completed,10,1,78500.0,16771.42,61728.58,Southwest,4
2272,390,2024-10-12,Completed,2,1,37500.0,5395.4,32104.6,West,8
2273,1563,2024-10-27,Completed,12,1,84500.0,19958.87,64541.13,Southeast,2
2274,307,2024-10-22,Completed,8,1,21500.0,2447.4,19052.6,Northeast,1
2275,340,2024-11-11,Completed,18,1,82000.0,12568.99,69431.01,Northeast,1
2276,625,2024-10-06,Completed,4,1,46500.0,7372.06,39127.94,Southwest,4
2277,323,2024-11-27,Completed,13,1,56000.0,7093.64,48906.36,Southwest,6
2278,1361,2024-11-23,Completed,2,1,37500.0,4857.23,32642.77,Southwest,4
2279,585,2024-11-08,Completed,19,1,49500.0,6515.67,42984.33,Midwest,7
2280,968,2024-12-15,Completed,1,1,28500.0,3045.55,25454.45,West,8
2281,457,2024-12-23,Completed,20,1,62000.0,9742.24,52257.76,Southwest,6
2282,317,2024-11-12,Completed,6,1,31000.0,3539.94,27460.06,Northeast,1
2283,1145,2024-10-16,Completed,14,1,48500.0,7835.61,40664.39,West,8
2284,409,2024-12-24,Completed,17,1,38500.0,5706.72,32793.28,Southeast,2
2285,1436,2024-12-02,Completed,16,1,23000.0,3512.09,19487.91,Northeast,1
2286,1548,2024-12-23,Completed,3,1,34000.0,4848.16,29151.84,West,8
2287,188,2024-10-04,Completed,1,1,28500.0,3779.77,24720.23,Southeast,2
2288,558,2024-11-03,Completed,4,1,46500.0,7205.61,39294.39,West,5
2289,459,2024-10-28,Completed,16,1,23000.0,2515.27,20484.73,West,5
2290,1000,2024-11-30,Completed,6,1,31000.0,4689.73,26310.27,Midwest,7
2291,1462,2024-11-30,Completed,19,1,49500.0,7842.93,41657.07,Southwest,4
2292,219,2024-10-17,Completed,3,1,34000.0,4568.22,29431.78,Southwest,4
2293,163,2024-12-09,Completed,18,1,82000.0,16114.99,65885.01,Southeast,2
2294,504,2024-11-20,Completed,12,1,84500.0,16552.05,67947.95,Northeast,1
2295,37,2024-12-21,Completed,3,1,34000.0,4009.27,29990.73,Southeast,2
2296,1152,2024-10-01,Completed,13,1,56000.0,6156.75,49843.25,Midwest,7
2297,420,2024-11-16,Completed,14,1,48500.0,7674.89,40825.11,Southwest,4
2298,1181,2024-10-05,Completed,5,1,42000.0,6774.67,35225.33,Midwest,3
2299,113,2024-10-17,Completed,17,1,38500.0,6200.57,32299.43,Southwest,4
2300,1394,2024-11-13,Completed,9,1,44000.0,5510.83,38489.17,West,5
2301,1205,2024-10-29,Completed,11,1,69000.0,13675.31,55324.69,Northeast,1
2302,1328,2024-11-25,Completed,6,2,62000.0,6530.24,55469.76,Midwest,3
2303,589,2024-11-19,Completed,13,1,56000.0,6077.08,49922.92,Midwest,3
2304,1217,2024-11-21,Completed,4,1,46500.0,7258.59,39241.41,Northeast,1
2305,43,2024-11-30,Completed,6,1,31000.0,3430.11,27569.89,West,5
2306,1554,2024-12-21,Completed,16,3,69000.0,7926.72,61073.28,West,5
2307,772,2024-10-30,Completed,16,1,23000.0,2536.97,20463.03,West,5
2308,81,2024-10-28,Completed,6,1,31000.0,3283.51,27716.49,Southwest,4
2309,646,2024-11-09,Completed,18,1,82000.0,14028.31,67971.69,Southwest,6
2310,1321,2024-11-03,Completed,10,1,78500.0,13978.59,64521.41,West,5
2311,662,2024-10-02,Completed,18,1,82000.0,15044.21,66955.79,Midwest,3
2312,1391,2024-12-02,Completed,2,1,37500.0,4153.98,33346.02,Northeast,1
2313,433,2024-10-25,Completed,20,1,62000.0,9273.57,52726.43,Northeast,1
2314,784,2024-10-18,Completed,5,1,42000.0,5110.0,36890.0,Midwest,7
2315,324,2024-12-11,Returned,14,1,48500.0,6980.42,41519.58,Midwest,7
2316,1567,2024-10-02,Completed,17,1,38500.0,4622.04,33877.96,West,5
2317,251,2024-10-16,Completed,19,3,148500.0,22646.16,125853.84,Northeast,1
2318,31,2024-10-25,Completed,18,1,82000.0,13171.01,68828.99,Southeast,6
2319,252,2024-12-14,Completed,15,1,54500.0,6796.31,47703.69,West,5
2320,569,2024-11-14,Returned,9,1,44000.0,7111.37,36888.63,West,8
2321,870,2024-11-17,Completed,13,1,56000.0,7894.2,48105.8,Midwest,3
2322,88,2024-10-30,Completed,17,1,38500.0,5465.0,33035.0,Midwest,3
2323,632,2024-10-09,Completed,18,2,164000.0,31964.52,132035.48,Southwest,6
2324,16,2024-12-20,Completed,3,1,34000.0,4116.77,29883.23,West,8
2325,1077,2024-10-28,Completed,9,1,44000.0,5128.93,38871.07,Southeast,6
2326,350,2024-11-29,Completed,1,1,28500.0,3753.85,24746.15,Southeast,6
2327,398,2024-11-09,Completed,2,1,37500.0,4157.35,33342.65,West,8
2328,256,2024-12-17,Completed,12,1,84500.0,17142.29,67357.71,Southeast,6
2329,1466,2024-12-25,Completed,4,1,46500.0,6352.43,40147.57,Southwest,4
2330,1565,2024-12-09,Completed,14,1,48500.0,7520.89,40979.11,Northeast,1
2331,1332,2024-11-09,Completed,5,1,42000.0,6366.1,35633.9,West,5
2332,405,2024-10-24,Completed,11,1,69000.0,15568.59,53431.41,Midwest,3
2333,1350,2024-11-14,Completed,8,1,21500.0,2907.47,18592.53,West,5
2334,267,2024-10-31,Completed,15,1,54500.0,8205.17,46294.83,Midwest,3
2335,8,2024-12-07,Completed,11,1,69000.0,13566.59,55433.41,Southeast,6
2336,674,2024-12-17,Returned,18,1,82000.0,17770.24,64229.76,Southwest,4
2337,502,2024-11-01,Completed,14,1,48500.0,6809.58,41690.42,Northeast,1
2338,1377,2024-11-13,Completed,6,1,31000.0,3685.03,27314.97,Northeast,1
2339,159,2024-11-05,Completed,18,3,246000.0,48776.28,197223.72,Southeast,2
2340,676,2024-11-27,Completed,7,1,36500.0,4301.31,32198.69,Southwest,6
2341,1553,2024-12-30,Completed,7,1,36500.0,5171.07,31328.93,Northeast,1
2342,515,2024-11-07,Completed,8,1,21500.0,3493.37,18006.63,Northeast,1
2343,702,2024-11-04,Completed,16,1,23000.0,3039.98,19960.02,Southeast,6
2344,1109,2024-11-26,Completed,18,1,82000.0,16961.1,65038.9,West,8
2345,319,2024-12-03,Completed,3,1,34000.0,4547.95,29452.05,Midwest,7
2346,6,2024-11-22,Returned,4,1,46500.0,7093.0,39407.0,Southwest,4
2347,1125,2024-12-18,Completed,9,4,176000.0,22443.4,153556.6,Southwest,4
2348,7,2024-11-29,Completed,18,1,82000.0,18509.81,63490.19,West,5
2349,372,2024-11-16,Completed,1,2,57000.0,9019.74,47980.26,Southwest,6
2350,1365,2024-10-02,Completed,9,1,44000.0,6595.29,37404.71,Southwest,6
2351,1028,2024-10-15,Completed,9,1,44000.0,5621.95,38378.05,West,5
2352,768,2024-11-07,Completed,8,1,21500.0,2854.8,18645.2,West,5
2353,742,2024-11-12,Completed,6,1,31000.0,4715.68,26284.32,West,5
2354,636,2024-10-21,Completed,19,1,49500.0,8026.72,41473.28,Southeast,6
2355,627,2024-12-21,Completed,9,1,44000.0,5306.67,38693.33,Midwest,7
2356,1231,2024-10-27,Completed,13,1,56000.0,6858.5,49141.5,Southwest,4
